Date,Site,treatment,Plot,Fill,Mass,NH4,NO3,PO4,TFPA,TRS,Bubles/sediment,Time,Average vacutainer 7.176g
8/29/2017,Xeric,Snowfence,1,,12.68,0.057586438,0.117890668,0.09,0.202271936,0.026206267,,,
8/29/2017,Xeric,Snowfence,2,,12.78,0.076781918,0.111154059,0.088333333,0.368238653,0.079679582,,,
8/29/2017,Xeric,Snowfence,3,,12.81,0.063070861,0.81344561,0.086666667,0.212644856,-0.023855095,,,
8/29/2017,Xeric,Snowfence,4,,12.59,0.04113317,1.050911099,0.084666667,0.160780257,0.065975254,,,
8/29/2017,Xeric,Snowfence,5,,12.89,0.052102016,0.25262286,0.09,0.223017776,0.026136306,,,
8/29/2017,Xeric,Snowfence,6,,7.78,0.095977397,0.143152954,,0.150407337,0.035783436,,,
8/29/2017,Xeric,Snowfence,7,,,,,,,,,,
8/29/2017,Xeric,Snowfence,8,,12.75,0.063070861,0.107785754,0.089666667,0.295628214,0.087392548,,,
8/29/2017,Xeric,Ancillary,1,,,,,,,,,,
8/29/2017,Xeric,Ancillary,2,,7.64,0.074039707,0.104417449,,0.409730332,0.043648125,,,
8/29/2017,Xeric,Ancillary,3,,12.63,0.057586438,0.095996687,0.09,0.471967851,0.055921336,,,
8/29/2017,Xeric,Ancillary,4,,12.7,0.046617593,3.122418553,0.085333333,0.295628214,0.077139037,,,
8/29/2017,Xeric,Ancillary,5,,,,,,,,,,
8/29/2017,Xeric,Ancillary,6,,,,,,,,,,
8/29/2017,Xeric,Ancillary,7,,12.59,0.063070861,0.249254555,0.086333333,0.171153177,0.027027752,,,
8/29/2017,Xeric,Ancillary,8,,12.66,0.032906536,0.119574821,0.085666667,0.316374054,0.037408157,,,
8/29/2017,Xeric,fertilized past,1,,,,,,,,,,
8/29/2017,Xeric,fertilized past,2,,12.55,0.065813072,0.065681944,1.324666667,1.166953477,0.040266565,,,
8/29/2017,Xeric,fertilized past,3,,,,,,,,,,
8/29/2017,Xeric,fertilized past,4,,7.36,0.134368356,0.139784649,,0.233390695,0.092896782,,,
8/29/2017,Xeric,fertilized past,5,,7.65,0.046617593,0.119574821,,0.554951209,0.04832347,,,
8/30/2017,Mesic,Control,1,,13.05,0.065813072,0.067366096,0.105333333,0.617188728,0.04135367,,,
8/30/2017,Mesic,Control,2,,13.09,0.052102016,0.08420762,0.086333333,0.409730332,0.072600994,,,
8/30/2017,Mesic,Control,3,,7.49,0.046617593,0.052208724,,0.191899016,0.052980569,,,
8/30/2017,Mesic,Control,4,,13.14,0.046617593,0.057261182,0.012027912,0.202271936,0.059434064,,,
8/30/2017,Mesic,Control,5,,13.09,0.085008552,0.116206516,0.018710085,0.627561648,0.037868258,,,
8/30/2017,Mesic,Control,6,,8.81,0.057586438,0.057261182,0.023253963,0.409730332,0.063691628,,,
8/30/2017,Mesic,Control,7,,12.97,0.087750763,0.101049144,0.014166207,2.660653927,0.039727324,,,
8/30/2017,Mesic,Control,8,,12.97,0.087750763,0.111154059,0.009622329,0.471967851,0.073580183,,,
8/30/2017,Mesic,Snowfence,1,,10.66,0.109688454,0.107785754,0.014433494,0.420103252,0.036841462,,,
8/30/2017,Mesic,Snowfence,2,,,,,,,,,,
8/30/2017,Mesic,Snowfence,3,,12.88,0.074039707,0.085891773,0.011493338,0.440849091,0.051482342,,,
8/30/2017,Mesic,Snowfence,4,,13.06,0.076781918,0.075786858,0.015502642,0.575697049,0.058912648,,,
8/30/2017,Mesic,Snowfence,5,,9.74,0.117915088,0.028630591,0.019779233,0.803901284,0.060019051,,,
8/30/2017,Mesic,Snowfence,6,,12.9,0.030078406,0.041154843,0.012027912,0.060236311,0.031981116,,,
8/30/2017,Mesic,Snowfence,7,,13.04,0.024707262,0.035378725,0.01042419,0.060236311,0.021494547,,,
8/30/2017,Mesic,Snowfence,8,,13.27,0.024707262,0.045486932,0.010156903,0,0.020957514,,,
8/30/2017,Mesic,Ancillary,1,,,,,,,,,,
8/30/2017,Mesic,Ancillary,2,,12.9,0.029004177,0.035378725,0.012295199,0,0.055236605,,,
8/30/2017,Mesic,Ancillary,3,,11.6,0.032226864,0.029602606,0.022986676,0.136900708,0.029961472,,,
8/30/2017,Mesic,Ancillary,4,,13.08,0.039746465,0.03610074,0.011760625,0.147852764,0.071390509,,,
8/30/2017,Mesic,Ancillary,5,,11.46,0.037598008,0.026714547,0.02699598,0.38879801,0.034599838,,,
8/30/2017,Mesic,Ancillary,6,,,,,,,,,,
8/30/2017,Mesic,Ancillary,7,,12.46,0.050488753,0.035378725,0.019511946,0.246421274,0.049471676,,,
8/30/2017,Mesic,Ancillary,8,,13.07,0.030078406,0.040432828,0.021650241,0,0.06324444,,,
8/30/2017,Mesic,fertilized past,1,,,,,,,,,,
8/30/2017,Mesic,fertilized past,2,,11.1,0.031152635,0.029602606,0.87643384,0,0.061396995,,,
8/30/2017,Mesic,fertilized past,3,,8.56,0.040820694,0.200720112,1.771310477,0.881640558,0.02805894,,,
8/30/2017,Mesic,fertilized past,4,,,,,,,,,,
8/30/2017,Mesic,fertilized past,5,,,,,,,,,,
8/30/2017,Hydric,Lysim 4,1,,8,0.025781491,0.044042902,,0,0.039490043,,,
8/30/2017,Hydric,Lysim 4,2,,11.05,0.030078406,0.055595139,0.011040312,0,0.042788025,,,
8/30/2017,Hydric,Lysim 4,3,,,,,,,,,,
8/30/2017,Hydric,Lysim 4,4,,12.82,0.022558805,0.05270708,0.010771037,0,0.069344133,,,
8/30/2017,Hydric,Lysim 4,5,,12.47,0.022558805,0.049097006,0.010232485,0,0.043437453,,,
8/30/2017,Hydric,Lysim 5,1,,13.18,0.024707262,0.054151109,0.008616829,0.049284255,0.028844317,,,
8/30/2017,Hydric,Lysim 5,2,,12.62,0.039746465,0.064981331,0.005654794,0.125948651,0.080016862,,,
8/30/2017,Hydric,Lysim 5,3,,9.9,0.033301093,0.064981331,0.007001174,0.235469217,0.002548689,,,
8/30/2017,Hydric,Lysim 5,4,,12.9,0.025781491,0.049819021,0.007809002,0.071188368,0.052595265,,,
8/30/2017,Hydric,Lysim 5,5,,10.78,0.027929949,0.097471997,0.017233658,0,0.011214143,,,
8/31/2017,Hydric,Lysim 4,1,,8.26,0.032226864,0.044042902,0.013733072,0,0.040591935,,,
8/31/2017,Hydric,Lysim 4,2,,9.7,0.036523779,0.057761183,0.00592407,0.038332198,0.030550362,,,
8/31/2017,Hydric,Lysim 4,3,,7.96,0.064453728,0.059205213,,0.093092481,0.026905215,,,
8/31/2017,Hydric,Lysim 4,4,,13.21,0.030078406,0.044764917,0.007001174,0.049284255,0.034781937,,,
8/31/2017,Hydric,Lysim 4,5,,10.57,0.033301093,0.096027967,0.021272797,0,0.062802515,,,
8/31/2017,Hydric,Lysim 5,1,,13.25,0.021484576,0.045486932,0.007809002,0.005476028,0.025669899,,,
8/31/2017,Hydric,Lysim 5,2,,11.23,0.032226864,0.070035435,0.005654794,0.169756878,0.053549553,,,
8/31/2017,Hydric,Lysim 5,3,,9.76,0.033301093,0.06931342,0.00592407,0.969257011,0.035503945,,,
8/31/2017,Hydric,Lysim 5,4,,13.23,0.029004177,0.049819021,0.008078277,0,0.008052844,,,
8/31/2017,Hydric,Lysim 5,5,,12.71,0.052637211,0.056317154,0.011578864,0.246421274,0.065473856,,,
9/1/2017,Hydric,Lysim 5,1,,13.1,0.027929949,0.051985065,0.009155381,0,0.058827126,,,
9/1/2017,Hydric,Lysim 5,2,,12.98,0.020410347,0.057761183,0.006462622,0,0.017915521,,,
9/1/2017,Hydric,Lysim 5,3,,10.28,0.032226864,0.059927228,0.006193346,0.147852764,0.047031154,,,
9/1/2017,Hydric,Lysim 5,4,,13.24,0.031152635,0.046930961,0.007539726,0,0.018632928,,,
9/1/2017,Hydric,Lysim 5,5,,12.98,0.032226864,0.08591976,0.017817522,0,0.071476329,,,
9/2/2017,Hydric,Lysim 5,1,,13.11,0.020410347,0.049097006,0.007828911,0.136900708,0.066842265,,,
9/2/2017,Hydric,Lysim 5,2,,10.45,0.020410347,0.067147375,0.006479099,0.246421274,0.062212723,,,
9/2/2017,Hydric,Lysim 5,3,,9.85,0.024707262,0.06931342,0.005399249,1.122585804,0.00962854,,,
9/2/2017,Hydric,Lysim 5,4,,13.2,,,,,,0.045230827,,
9/2/2017,Hydric,Lysim 5,5,,12.13,,,,,,0.077777346,,
5/31/2018,Mesic,fertilized,1,M,7.6,0,,,,0.007079501,0.049495333,,
5/31/2018,Mesic,fertilized,2,M,11.2,0,0,1.654331739,2.027092314,0.00592441,0.050207196,,
5/31/2018,Mesic,fertilized,3,M,11.3,0,0,0.110686676,0,0.003478336,0.07008564,,
5/31/2018,Mesic,fertilized,4,S,7.3,,,,,0.011699863,0.034069682,,
5/31/2018,Mesic,fertilized,5,S,8.4,0,0.030397807,0.822553925,5.58406562,0.006875661,0.048024837,,
5/31/2018,Mesic,Ancillary,1,S,7.1,,,,,,0.075034381,,
5/31/2018,Mesic,Ancillary,2,S,12.7,0.061935327,0,0.008952599,0.191235124,0.005368009,0.064440062,,
5/31/2018,Mesic,Ancillary,3,S,7.2,,,,,,0.023435323,,
5/31/2018,Mesic,Ancillary,4,M,12.4,0.238451009,0,0.00623969,0,0.002662978,0.049284353,,
5/31/2018,Mesic,Ancillary,5,S,9.5,0.006193533,0,0.018176488,0,0.021552107,,,
5/31/2018,Mesic,Ancillary,6,S,8.1,0,0.017962341,0.017362616,,0.006060303,,,
5/31/2018,Mesic,Ancillary,7,M,12.9,0,0,0.007053563,3.174503058,0.003138604,,,
5/31/2018,Mesic,Ancillary,8,S,9.8,0.015483832,0,0.010580344,0,0.002798871,,,
5/31/2018,Mesic,Snowfence,1,D,12.2,0,0,0.04340654,0,0.001334814,,,
5/31/2018,Mesic,Snowfence,2,S,7.2,,,,,,,,
5/31/2018,Mesic,Snowfence,3,S,12,0.390192559,0,0.010037762,0,0.003575478,,,
5/31/2018,Mesic,Snowfence,4,D,8.1,0.300386335,0.085666547,0.00922389,,0.004322366,,,
5/31/2018,Mesic,Snowfence,5,M,11.4,0.105290056,0,0.020618106,1.109163719,0.006114897,,,
5/31/2018,Mesic,Snowfence,6,M,8.3,0,0.052505303,0.012750671,,0.005666764,,,
5/31/2018,Mesic,Snowfence,7,M,12.5,,,,,0.002529835,,,
5/31/2018,Mesic,Snowfence,8,F,12.8,0.015483832,0,0.00325549,1.262151818,0.003202034,,,
5/31/2018,Mesic,Control,1,M,12.6,0,0,0.018447779,0.803187521,0.008953071,,,
5/31/2018,Mesic,Control,2,M,12.9,0.191999513,0,0.004340654,0.803187521,0.004397054,,,
5/31/2018,Mesic,Control,3,D,7.4,0.151741551,0.140935287,,,0.000811992,,,
5/31/2018,Mesic,Control,4,M,12.6,0.09290299,0,0.00922389,0.420717273,0.006712407,,,
5/31/2018,Mesic,Control,5,M,12.8,0.021677364,0,0.006338339,3.327491157,0.003724855,,,
5/31/2018,Mesic,Control,6,M,9.8,0,0,0.012125518,2.639044711,0.006040208,,,
5/31/2018,Mesic,Control,7,F,12.8,0,0,0,2.333068513,0.003052656,,,
5/31/2018,Mesic,Control,8,S,9.3,0.086709458,0,0.068068251,0.267729174,0.002529835,,,
6/1/2018,Hydric,fertilized,1,,,,,,,,,,
6/1/2018,Hydric,fertilized,2,S,9.4,0,0.004145156,0.010747619,0.497211322,0.001384441,,,
6/1/2018,Hydric,fertilized,3,D,9.3,0,0,0.281918302,3.786455455,0.006686717,,,
6/1/2018,Hydric,fertilized,4,D,10.1,0.198193046,0,0.228731369,0.95617562,0.00272868,,,
6/1/2018,Hydric,fertilized,5,D,7.7,0,0.088429984,,,,,,
6/1/2018,Hydric,Ancillary,1,D,12.7,0,0,0.006338339,2.562550661,0.002416692,,,
6/1/2018,Hydric,Ancillary,2,D,12.5,0.040257962,0,0.00192906,0.95617562,0.000960926,,,
6/1/2018,Hydric,Ancillary,3,D,12.9,0,0,0.004960439,0,0.001238215,,,
6/1/2018,Hydric,Ancillary,4,S,9.7,0.671998297,0,0.019841757,5.163348347,0.006021445,,,
6/1/2018,Hydric,Ancillary,5,D,12.1,0.018580598,0,0.009369719,0.191235124,0.002832625,,,
6/1/2018,Hydric,Ancillary,6,S,,,,,,,,,
6/1/2018,Hydric,Ancillary,7,S,,,,,,,,,
6/1/2018,Hydric,Ancillary,8,S,11.5,0.030967663,0.084284829,0.004133699,0.114741074,0.001030248,,,
6/1/2018,Hydric,Snowfence,1,D,8,0.095999757,0.327467285,,,0.000828422,,,
6/1/2018,Hydric,Snowfence,2,S,9.8,0.142451252,0.073231081,0.003858119,1.185657769,0.000352797,,,
6/1/2018,Hydric,Snowfence,3,S,11.6,0.133160953,0,0.00082674,1.032669669,0.001371994,,,
6/1/2018,Hydric,Snowfence,4,F,12.8,0,0,0.00220464,0,0,,,
6/1/2018,Hydric,Snowfence,5,M,10.4,0.080515925,0,0.00110232,0,0.000624583,,,
6/1/2018,Hydric,Snowfence,6,F,13.1,0,0,0.00303138,0,0,,,
6/1/2018,Hydric,Snowfence,7,S,10.6,0.374708728,0,0.005787179,1.185657769,0.004704324,,,
6/1/2018,Hydric,Snowfence,8,M,12.9,0,0,0.005787179,0,0.000683637,,,
6/1/2018,Hydric,Control,1,S,7.2,,,,,,,,
6/1/2018,Hydric,Control,2,M,12.5,0.071225626,0.019344059,0.006564307,0,0.000544993,,,
6/1/2018,Hydric,Control,3,S,7.4,0.191999513,0.075994518,0.055523093,,0.001168893,,,
6/1/2018,Hydric,Control,4,M,12.7,0,0,0.000273513,2.103586364,0.00075296,,,
6/1/2018,Hydric,Control,5,D,12.8,0.058838561,0,0.002735128,0.191235124,0.000822282,,,
6/1/2018,Hydric,Control,6,D,9.3,0,0,0.01969292,0.497211322,0.002901947,,,
6/1/2018,Hydric,Control,7,M,13.2,0,0,0,0,0.001168893,,,
6/1/2018,Hydric,Control,8,S,12.8,0.018580598,0,0.000547026,0,0.000683637,,,
6/1/2018,Hydric,Lysim,1,D,12.6,0,0,0.003555666,3.709961405,0.001683161,,,
6/1/2018,Hydric,Lysim,2,M,12.8,0,0.024870933,0,0,0.000488282,,,
6/1/2018,Hydric,Lysim,3,S,,,,,,,,,
6/1/2018,Hydric,Lysim,4,M,12.7,0,0,0.038565301,0.114741074,0.000114882,,,
6/1/2018,Hydric,Lysim,5,S,7.3,,0.229365271,,,,,,
6/2/2018,Xeric,fertilized,1,S,7.1,,,,,,,,
6/2/2018,Xeric,fertilized,2,M,12.7,0.003096766,0,0.498613784,0,0.001424438,,,
6/2/2018,Xeric,fertilized,3,S,7.1,,,,,,,,
6/2/2018,Xeric,fertilized,4,,,,,,,,,,
6/2/2018,Xeric,fertilized,5,M,12.6,0,0,0.151526076,0,0.001297907,,,
6/2/2018,Xeric,Ancillary,1,S,7.4,,,,,0.003385676,,,
6/2/2018,Xeric,Ancillary,2,D,8.8,0,1.264272428,0.059625784,0.267729174,0.001044844,,,
6/2/2018,Xeric,Ancillary,3,D,11.4,0.114580355,0.240419019,0.026257226,0.573705372,0.001234641,,,
6/2/2018,Xeric,Ancillary,4,S,12.6,0.139354486,2.111265869,0.002735128,1.262151818,0.001930564,,,
6/2/2018,Xeric,Ancillary,5,S,12.9,0.018580598,,,,0.00066525,,,
6/2/2018,Xeric,Ancillary,6,,,,,,,,,,
6/2/2018,Xeric,Ancillary,7,S,9.4,0,0.077376236,0,1.874104215,0.001487704,,,
6/2/2018,Xeric,Ancillary,8,M,9.3,0,0.040069837,0.016957792,0.95617562,0.00199383,,,
6/2/2018,Xeric,Snowfence,1,M,12.7,0.012387065,0.30397807,0.011214024,0.191235124,0.001011041,,,
6/2/2018,Xeric,Snowfence,2,,,,,,,,,,
6/2/2018,Xeric,Snowfence,3,M,12.1,0,2.011782137,0.010119973,0,0.002654,,,
6/2/2018,Xeric,Snowfence,4,S,8.6,0,5.095777831,0.02461615,,0.000338922,,,
6/2/2018,Xeric,Snowfence,5,S,11.6,0,2.112647588,0.009899504,2.180080413,0.002654,,,
6/2/2018,Xeric,Snowfence,6,D,10.9,0,0.870482655,0.006874656,0.191235124,0.001832521,,,
6/2/2018,Xeric,Snowfence,7,S,7.2,,,,,,,,
6/2/2018,Xeric,Snowfence,8,M,13,0,0.187913716,0.001649917,0.726693471,0.00310208,,,
6/2/2018,Xeric,Control,1,S,7.2,,,,,,,,
6/2/2018,Xeric,Control,2,,,,,,,,,,
6/2/2018,Xeric,Control,3,,,,,,,,,,
6/2/2018,Xeric,Control,4,S,7.1,,,,,0.003998239,,,
6/2/2018,Xeric,Control,5,S,11.1,0.003096766,0,0.005224738,0,0.000712322,,,
6/2/2018,Xeric,Control,6,S,8.3,0.015483832,0.038688118,0.009899504,,0.005417158,,,
6/2/2018,Xeric,Control,7,F,12.6,0,0.543015371,0.012924353,0.497211322,0.00235528,,,
6/2/2018,Xeric,Control,8,F,12.7,0,0,0.002474876,0,0.001361173,,,
6/9/2018,Mesic,fertilized,1,S,7.3,0,,,,0.008237505,,,
6/9/2018,Mesic,fertilized,2,S,8.9,0,0,0.566746632,4.321913802,0.008278249,,,
6/9/2018,Mesic,fertilized,3,D,9.4,0,0,0.180940943,0.573705372,0.007281217,,,
6/9/2018,Mesic,fertilized,4,S,,,,,,,,,
6/9/2018,Mesic,fertilized,5,S,,,,,,,,,
6/9/2018,Mesic,Ancillary,1,S,,,,,,,,,
6/9/2018,Mesic,Ancillary,2,F,12.8,0.021677364,0,0.008249587,1.415139917,0.00363854,,,
6/9/2018,Mesic,Ancillary,3,S,,,,,,,,,
6/9/2018,Mesic,Ancillary,4,F,12.8,0,0,0.004124794,1.568128017,0.007597143,,,
6/9/2018,Mesic,Ancillary,5,M,9.6,0,0.011141761,0.013474326,2.71553876,0.005443197,,,
6/9/2018,Mesic,Ancillary,6,S,7.3,,,,,0.003347466,,,
6/9/2018,Mesic,Ancillary,7,M,12.7,0,0.00185696,0.007974601,0.573705372,0.003813184,,,
6/9/2018,Mesic,Ancillary,8,D,9.6,0,0.044567044,0.009074546,0,0.007946431,,,
6/9/2018,Mesic,Snowfence,1,D,11.8,0,0.000618987,0.026123692,0,0.00155097,,,
6/9/2018,Mesic,Snowfence,2,S,7.2,,,,,,,,
6/9/2018,Mesic,Snowfence,3,S,10,0.030750948,0.003094934,0.012649367,0,0.00465099,,,
6/9/2018,Mesic,Snowfence,4,S,7.5,0.00615019,,,,0.00376527,,,
6/9/2018,Mesic,Snowfence,5,D,9.7,0,0.016093655,0.020623968,0,0.013128596,,,
6/9/2018,Mesic,Snowfence,6,M,8.4,0,0.008665814,0.006049697,0,0.003702004,,,
6/9/2018,Mesic,Snowfence,7,M,12.6,0,0.012998721,0.001131561,1.0338321,0.003132613,,,
6/9/2018,Mesic,Snowfence,8,F,12.8,0,0.007427841,0.001414451,0,0.003056392,,,
6/9/2018,Mesic,Control,1,M,12.6,0,0.012379734,0.016690524,0,0.007830002,,,
6/9/2018,Mesic,Control,2,F,12.8,0,0.042091097,0.003677573,0,0.004046043,,,
6/9/2018,Mesic,Control,3,S,7.5,0,,,,0.005501412,,,
6/9/2018,Mesic,Control,4,M,12.6,0.018450569,0.011141761,0.007920927,0,0.004977479,,,
6/9/2018,Mesic,Control,5,D,12.7,0,0.004332907,0.007638037,0,0.002998177,,,
6/9/2018,Mesic,Control,6,M,10.4,0,0.00185696,0.002546012,0,0.003871399,,,
6/9/2018,Mesic,Control,7,F,12.6,0,0.006189867,0.001131561,0,0.003056392,,,
6/9/2018,Mesic,Control,8,S,9.3,0,0.063136645,0.021782549,0,0.002066741,,,
6/10/2018,Hydric,fertilized,1,M,12.9,0,0,0,0,0.004038562,,,
6/10/2018,Hydric,fertilized,2,F,13,0,0,0,0,0.036113824,,,
6/10/2018,Hydric,fertilized,3,D,9.2,0,0.004332907,0.355027255,0,0.007176359,,,
6/10/2018,Hydric,fertilized,4,M,12.4,0,0,0.016973415,0,0.004387206,,,
6/10/2018,Hydric,fertilized,5,F,12.8,0,0.090991047,0,0,0.006014212,,,
6/10/2018,Hydric,Ancillary,1,S,,,,,,,,,
6/10/2018,Hydric,Ancillary,2,F,12.8,0.043051328,0.117607476,0,0,0.004212884,,,
6/10/2018,Hydric,Ancillary,3,F,12.7,0,0.111417609,0.003677573,0.421190856,0.00473585,,,
6/10/2018,Hydric,Ancillary,4,F,13,0,0.025378455,0,0,0.00583989,,,
6/10/2018,Hydric,Ancillary,5,F,12.4,0,0,0.01216428,1.416732878,0.004096669,,,
6/10/2018,Hydric,Ancillary,6,F,12.9,0,0,0,0,0.103808899,,,
6/10/2018,Hydric,Ancillary,7,M,13,0.052276612,0.00185696,0,67.27566665,0.005665568,,,
6/10/2018,Hydric,Ancillary,8,S,9.4,0,0.065612592,0.01188139,8.385527033,0.004677743,,,
6/10/2018,Hydric,Snowfence,1,D,7.9,0,0.040853123,,0.995542022,0.000426617,,,
6/10/2018,Hydric,Snowfence,2,M,12.3,0,0.151032759,0,0,0.000925134,,,
6/10/2018,Hydric,Snowfence,3,M,12.7,0,0.055708804,0,0,0.000364303,,,
6/10/2018,Hydric,Snowfence,4,F,13,1.663626307,0.160936546,0,0,0.000177359,,,
6/10/2018,Hydric,Snowfence,5,F,10.7,0,0.075516379,0,0,0.000177359,,,
6/10/2018,Hydric,Snowfence,6,F,12.8,0,0,0,0,0.000177359,,,
6/10/2018,Hydric,Snowfence,7,F,12,0,0.00371392,0.000535549,0.421190856,0.000925134,,,
6/10/2018,Hydric,Snowfence,8,M,12.8,0,0,0,0,0.000239674,,,
6/10/2018,Hydric,Control,1,F,12.9,0.018450569,0.089753074,0.001071098,0,0.001112077,,,
6/10/2018,Hydric,Control,2,F,12.8,0,0.107703689,0,0,0.000426617,,,
6/10/2018,Hydric,Control,3,F,12.8,0,0.119464436,0,0,0.000488932,,,
6/10/2018,Hydric,Control,4,F,12.4,0,0.040853123,0,0,0.001174392,,,
6/10/2018,Hydric,Control,5,F,12.7,0,0,0.000267775,0,0.002233739,,,
6/10/2018,Hydric,Control,6,S,9.5,0,0,0.007765463,0,0.000239674,,,
6/10/2018,Hydric,Control,7,VF,13,0,0.00371392,0,1.186992411,0.004096669,,,
6/10/2018,Hydric,Control,8,M,12.3,0,0,0.000803324,0,0.004038562,,,
6/10/2018,Hydric,Lysim,1,M,12.8,0,0,0.006694365,0.727511478,0.007466896,,,
6/10/2018,Hydric,Lysim,2,M,12.7,0,0,0,0,0.006595285,,,
6/10/2018,Hydric,Lysim,3,S,7.4,,,,,,,,
6/10/2018,Hydric,Lysim,4,M,12.8,0,0,0.0157987,0,0.002812883,,,
6/10/2018,Hydric,Lysim,5,M,12.8,0,0,0.018208672,0,0.001612281,,,
6/11/2018,Xeric,fertilized,1,S,,,,,,,,,
6/11/2018,Xeric,fertilized,2,M,12.6,0,0,0.815909154,0,0.000590171,,,
6/11/2018,Xeric,fertilized,3,S,,,,,,,,,
6/11/2018,Xeric,fertilized,4,M,12.8,0,0,0.029741314,0,0.002453696,,,
6/11/2018,Xeric,fertilized,5,S,7.8,0,0.007427841,,1.110412255,0.001554063,,,
6/11/2018,Xeric,Ancillary,1,S,,,,,,,,,
6/11/2018,Xeric,Ancillary,2,S,7.7,0,0.570705752,,,0.002623314,,,
6/11/2018,Xeric,Ancillary,3,S,7.4,,,,,,,,
6/11/2018,Xeric,Ancillary,4,D,12.5,0.030750948,2.001184053,0.003098054,1.340152722,0.002196658,,,
6/11/2018,Xeric,Ancillary,5,S,7.4,0.076877371,,,,0.001168506,,,
6/11/2018,Xeric,Ancillary,6,D,8,0,0.477857745,,41.54473439,0.071275605,,,
6/11/2018,Xeric,Ancillary,7,D,10.7,0,0.190647909,0.003098054,0.804091633,0.002774993,,,
6/11/2018,Xeric,Ancillary,8,M,12.7,0,0,0.007435329,0.421190856,0.001425544,,,
6/11/2018,Xeric,Snowfence,1,D,12.4,0,0.094704968,0.008054939,0.727511478,0,,,
6/11/2018,Xeric,Snowfence,2,M,12.6,0,0.268640235,0.005886302,0.038290078,0.00034849,,,
6/11/2018,Xeric,Snowfence,3,M,10.3,0,0,0.007125523,0,0.001485902,,,
6/11/2018,Xeric,Snowfence,4,S,,,,,,,,,
6/11/2018,Xeric,Snowfence,5,S,8.3,0,0.664791733,0.03934528,6.777343766,0.000411679,,,
6/11/2018,Xeric,Snowfence,6,S,,,,,,,,,
6/11/2018,Xeric,Snowfence,7,S,,,,,,,,,
6/11/2018,Xeric,Snowfence,8,M,12.3,0,0.356536349,0.002478443,0,,,,
6/11/2018,Xeric,Control,1,D,9,0,0.358393309,0.019207932,0,0.001043575,,,
6/11/2018,Xeric,Control,2,M,12.6,0.058426802,0.159079586,0.007435329,0,0.001675471,,,
6/11/2018,Xeric,Control,3,S,11.1,0,0.131225184,0.098827909,6.088122366,0,,,
6/11/2018,Xeric,Control,4,S,,,,,,,,,
6/11/2018,Xeric,Control,5,S,12,,0,0.010843188,0,0.000538058,,,
6/11/2018,Xeric,Control,6,D,7.6,,,,,,,,
6/11/2018,Xeric,Control,7,F,11.7,,0.12070241,0.008984355,0,0.000158921,,,
6/11/2018,Xeric,Control,8,F,12.7,,0,0.005886302,0.038290078,0.000727627,,,
6/14/2018,Xeric,fertilized,1,S,,,,,,,,,
6/14/2018,Xeric,fertilized,2,M,12.7,0,0,0.808724562,0.038070316,0.000459689,tb,,
6/14/2018,Xeric,fertilized,3,S,,,,,,,,,
6/14/2018,Xeric,fertilized,4,D,12.7,0,0,0.044629006,0.038070316,0.001632874,,,
6/14/2018,Xeric,fertilized,5,S,,,,,,,,,
6/14/2018,Xeric,Ancillary,1,S,,,,,,,,,
6/14/2018,Xeric,Ancillary,2,D,9.6,0.01645713,1.532125993,0.016442265,0.072679694,0.001398237,,,
6/14/2018,Xeric,Ancillary,3,S,8,0.019410974,0,,0.010382813,0.004096561,,,
6/14/2018,Xeric,Ancillary,4,D,12.7,0,4.301958244,0.000704669,0.044992191,0.003040695,,,
6/14/2018,Xeric,Ancillary,5,S,7.4,0.034180194,0,,0.044992191,0.002219466,,,
6/14/2018,Xeric,Ancillary,6,Sp,7.9,0.037134037,0.435912712,0.006107127,0,0.000166393,,,
6/14/2018,Xeric,Ancillary,7,D,11,0,0.137205313,0,0.003460938,0.00192617,,,
6/14/2018,Xeric,Ancillary,8,M,12.2,0,0.2987074,0.000469779,0,0.00186751,,,
6/14/2018,Xeric,Snowfence,1,M,12.5,0.007595599,0.0714611,0.001409337,0.003460938,0.001039987,tb,,
6/14/2018,Xeric,Snowfence,2,M,12.7,0.004641755,0.34873017,0,0.065757818,0.001425544,,,
6/14/2018,Xeric,Snowfence,3,,10.7,0.010549442,0.644579126,0,0.218039081,0.001168506,,,
6/14/2018,Xeric,Snowfence,4,S,,,,,,,,,
6/14/2018,Xeric,Snowfence,5,S,8.9,0.034180194,0.650296014,0.041810332,0.100367196,0.004574259,,,
6/14/2018,Xeric,Snowfence,6,S,,,,,,,,,
6/14/2018,Xeric,Snowfence,7,S,,,,,,,,,
6/14/2018,Xeric,Snowfence,8,M,12.6,0.019410974,0.041447438,0.007046685,0.128054699,0.002068139,tb,,
6/14/2018,Xeric,Control,1,D,10,0.007595599,0.467355597,0.007281575,0.128054699,0.004060183,tb,,
6/14/2018,Xeric,Control,2,M,12.8,0.022364818,0.141492979,0,0,0.001489803,tb,,
6/14/2018,Xeric,Control,3,D,12.3,0.264580017,0.288702846,0.02348895,0.072679694,0.003481848,,,
6/14/2018,Xeric,Control,4,S,,,,,,,,,
6/14/2018,Xeric,Control,5,D,12,0,0,0.002348895,0.024226565,0.001984829,,,
6/14/2018,Xeric,Control,6,D,7.9,0,0,,0.017304689,0.002395443,B,,
6/14/2018,Xeric,Control,7,VF,11.7,0.007595599,0.010004554,0,0,0.001515555,B,,
